0	3756
0	3745
1	3799
1	3767
0	3763
1	3760
0	5589
0	5379
0	5082
1	5088
1	5077
0	5102
0	5091
0	5078
1	5099
1	5086
1	5101
1	5075
0	5100
1	5076
0	5084
0	5095
0	5103
0	5096
1	5093
0	5081
1	5090
0	5085
0	5083
0	5079
1	5080
0	5087
1	5092
1	5089
0	5094
0	5097
1	5098
0	4957
0	4960
1	4961
0	4962
0	4959
0	4958
0	5523
0	5229
0	5231
0	2668
0	2770
0	2711
0	2822
0	2716
0	2827
0	2747
0	2701
0	2873
0	2961
0	2908
0	2903
0	2742
0	2941
0	2669
0	2758
0	2965
0	2651
1	2895
0	2893
1	2892
0	2888
1	2944
0	2857
0	2934
0	2856
0	2859
0	2863
0	2916
0	2861
0	2855
0	2838
0	2750
0	2808
0	2777
0	2868
1	2894
0	2828
0	2924
0	2839
0	2739
0	2708
0	2664
0	2724
0	2712
0	2977
0	2923
0	2953
0	2975
0	2655
0	2841
0	2773
0	2862
0	2978
0	2714
0	2805
0	2810
0	2813
1	2834
0	2797
0	2899
0	2960
0	2853
0	2891
0	2685
0	2749
0	2672
0	2729
0	2658
0	2696
1	2869
1	2865
0	2688
0	2709
0	2753
0	2764
0	2727
0	2663
0	2811
0	2676
1	2832
0	2649
0	2980
0	2762
0	2783
0	2774
0	2713
0	2733
0	2824
1	2675
0	2722
0	2731
0	2796
0	2686
0	2771
0	2717
0	2784
0	2725
1	2726
0	2876
0	2699
1	2795
1	2974
1	2866
0	2901
1	2665
0	2682
1	2680
0	2819
0	2702
0	2875
0	2935
0	2940
0	2860
0	2683
0	2946
1	2821
0	2705
0	2652
0	2660
0	2706
0	2926
0	2851
0	2922
0	2818
0	2690
0	2969
0	2905
0	2900
0	2666
0	2752
1	2913
0	2958
0	2806
0	2927
0	2657
0	2906
1	2817
0	2967
0	2673
0	2741
0	2843
0	2798
0	2914
0	2886
0	2803
0	2917
0	2815
0	2780
0	2659
0	2789
1	2787
0	2775
0	2661
0	2653
0	2654
0	2756
0	2825
0	2698
0	2842
1	2772
0	2697
0	2691
0	2963
0	2799
0	2877
0	2889
0	2885
0	2730
0	2648
0	2746
0	2788
0	2826
0	2737
1	2835
1	2948
0	2829
0	2800
0	2864
0	2968
0	2932
0	2947
0	2807
0	2937
0	2812
0	2765
0	2910
0	2951
0	2738
0	2837
0	2878
0	2882
1	2867
0	2879
0	2844
0	2755
0	2692
0	2720
0	2929
0	2915
0	2848
0	2919
0	2801
0	2902
0	2930
0	2740
0	2952
0	2791
0	2766
0	2650
1	2833
1	2845
0	2707
0	2925
0	2656
1	2981
0	2670
0	2883
0	2880
0	2884
1	2911
0	2678
0	2684
0	2971
0	2790
0	2674
1	2898
1	2778
0	2776
0	2763
1	2804
0	2786
0	2936
0	2734
1	2920
0	2735
0	2874
1	2785
0	2760
1	2962
0	2928
0	2881
0	2933
1	5207
0	5208
0	5397
0	4667
0	4668
1	5583
0	5192
0	5425
1	5423
0	5424
0	4372
1	4360
0	4366
0	4369
0	4373
0	4367
0	4364
0	4361
0	4359
0	4371
0	4370
0	4368
0	4374
0	4363
1	4362
0	4365
0	4661
0	4651
0	4652
1	4655
1	4660
1	4658
0	4656
1	4653
0	4657
0	4654
0	4659
0	4939
0	4929
0	4941
0	4931
0	4943
0	4930
0	4942
0	4937
0	4932
0	4928
0	4926
1	4938
0	4944
0	4940
0	4936
0	4927
0	5184
1	5185
0	5402
1	1026
0	1067
0	1068
0	1057
0	1058
1	1077
0	1454
0	1668
0	1059
1	1021
1	33
0	234
1	1078
0	520
0	1266
0	2353
0	466
0	435
1	896
0	266
1	1541
0	110
0	1799
1	1094
0	111
0	471
0	888
0	827
1	579
1	1620
0	446
0	684
0	709
1	710
0	711
1	712
0	1027
0	688
0	285
0	34
1	713
0	714
0	2349
1	897
0	689
0	2204
0	308
1	1016
1	314
1	481
0	863
1	980
1	512
1	1233
1	2252
0	54
0	400
0	2198
0	369
0	1212
0	1724
0	1450
0	2576
0	1626
0	112
1	1829
1	1780
0	1722
0	928
0	2480
0	1594
0	2350
1	198
0	267
0	678
1	4
0	1119
0	1049
0	929
1	521
0	1791
0	2008
0	2488
0	1198
0	1205
0	1113
0	947
0	1007
0	252
0	2225
0	626
1	1777
1	1194
1	2315
0	2305
0	1154
0	401
0	1946
0	828
0	1814
0	47
0	1218
0	596
0	472
0	1725
0	344
0	261
0	249
0	543
0	535
0	536
1	1106
1	424
0	2354
0	2358
0	994
1	1219
0	1933
0	2359
0	2388
0	67
0	1134
0	1546
0	1149
0	121
0	954
0	545
0	402
0	459
0	361
0	614
0	403
0	691
0	975
0	1474
0	2553
0	834
0	1434
0	2223
0	729
0	699
0	193
0	1712
0	276
0	1234
0	1755
0	2017
1	2283
0	15
0	567
0	1035
0	1377
0	68
0	1846
0	1167
0	1018
0	447
0	187
0	786
0	1462
0	1334
0	1773
0	900
0	2343
0	644
0	351
0	89
0	62
0	177
0	135
0	218
0	327
0	292
0	210
0	417
0	181
0	188
0	775
0	122
0	113
0	167
0	476
0	35
0	123
0	577
0	316
0	358
0	287
0	293
0	1482
1	1548
0	75
0	1435
0	1380
0	124
0	1431
0	103
0	864
0	1952
0	658
0	1199
0	1587
0	2416
0	1706
0	1412
0	99
0	90
0	385
0	271
0	16
0	225
0	5
0	860
0	195
0	7
0	125
0	161
0	246
0	2348
0	95
0	17
1	83
0	1122
0	1123
0	1101
0	2345
0	1515
0	163
0	76
0	388
0	705
0	506
0	352
0	725
0	1659
0	1685
0	1307
0	746
0	2559
0	628
0	686
1	56
0	2230
0	2212
0	1675
0	2381
0	815
0	114
0	148
0	507
0	256
0	396
0	816
0	9
0	933
0	184
0	961
0	938
0	48
0	943
0	915
0	939
0	909
0	962
0	934
0	454
1	170
0	428
0	2334
0	2306
0	2012
0	164
0	675
0	1606
0	1607
0	14
0	2059
0	903
0	205
0	2513
0	2164
0	753
1	802
0	694
0	526
0	1786
0	273
0	2174
0	104
1	155
0	265
0	972
0	516
0	517
0	186
0	767
0	183
0	173
0	443
0	440
0	518
0	1406
0	212
0	213
0	42
0	156
0	1171
0	138
0	1097
1	1304
0	1665
0	1335
0	1428
0	590
0	368
0	870
0	924
0	24
0	1916
0	2095
0	758
1	623
0	2105
0	558
0	296
0	413
0	665
0	1202
1	363
0	847
0	1243
0	92
0	777
0	838
0	669
0	131
0	278
0	1044
0	380
0	398
0	115
0	1756
0	2332
0	2319
0	1039
0	592
0	444
0	290
0	337
1	687
0	708
0	1359
0	1839
0	1020
0	2083
0	1262
0	1255
0	661
0	1263
0	1237
0	1223
0	1288
0	1231
0	1289
0	1943
0	97
0	11
1	1433
0	2526
0	2565
0	2383
0	2297
0	1417
0	1369
0	342
0	593
0	2304
0	2092
0	1622
0	651
0	145
0	1104
0	12
0	1385
0	876
0	2339
0	311
0	881
0	206
0	563
0	374
0	2514
0	1290
0	2436
0	2106
0	1512
0	2456
1	1204
1	952
1	793
0	1372
0	1116
0	612
0	2451
1	215
0	1683
0	1948
0	203
1	1047
1	283
0	1848
0	682
1	1357
0	769
0	1141
0	727
0	913
0	382
0	1540
0	542
1	78
0	432
0	1244
0	765
0	118
0	1146
0	1448
0	887
0	71
0	433
0	2050
1	1415
0	2418
0	364
0	79
0	1158
0	1560
0	32
0	1055
0	98
0	564
0	601
0	1860
0	2029
0	1048
0	1588
0	1466
0	1346
0	392
0	2
0	312
0	728
0	150
1	1750
0	2394
0	1278
0	415
0	356
0	1526
0	53
0	916
0	445
0	1601
1	2072
0	1110
0	1117
0	1092
0	832
0	1071
0	1190
1	1056
0	1991
0	747
0	1871
0	2311
0	25
1	1561
1	1479
0	620
0	966
0	2037
1	905
0	39
0	652
0	375
0	799
0	967
0	65
0	464
0	26
1	453
0	2333
0	1824
1	953
0	594
0	595
0	653
0	494
0	1658
0	274
1	2188
0	393
0	3
0	313
0	2090
0	2355
0	2527
0	1849
0	1131
0	1132
0	2386
0	2367
0	2357
0	236
0	119
0	192
0	2275
0	376
0	129
0	1671
0	2346
0	857
0	60
0	1584
0	85
0	1337
0	5567
0	5584
0	5452
0	5453
0	5450
0	5454
0	5451
1	5582
0	5524
0	5040
0	5041
0	5042
0	5520
0	5518
0	5519
0	5109
0	5112
0	5110
0	5111
0	5113
0	4348
0	4347
0	4349
0	3846
0	3856
0	3817
0	3824
0	3945
0	3865
0	3829
0	3831
0	3806
0	3815
0	3822
0	3821
0	3830
0	3899
0	3901
0	3825
0	3843
0	3884
1	3912
0	3875
1	3841
0	3808
0	3872
0	3813
0	3823
0	3858
0	3862
0	3863
0	3828
0	3859
0	3860
0	3847
0	3948
1	3811
0	3810
0	3889
0	3922
0	3907
0	3949
0	3926
0	3882
0	3868
0	3942
0	3877
0	3939
0	3944
0	3930
0	3876
0	3885
0	3834
0	3896
0	3917
1	3895
0	3900
0	3838
0	3844
0	3814
0	3947
0	3855
0	3906
0	3932
0	3940
0	3887
0	3936
0	3903
0	3832
0	3934
0	3827
0	3923
0	3931
1	3840
0	3807
0	3837
0	3850
0	3898
1	3857
0	3835
1	3816
0	3842
0	3950
1	3937
0	3897
0	3918
0	3902
0	3913
0	3891
1	3919
1	3870
0	3836
0	3878
0	3894
1	3910
0	3809
0	3873
0	3839
0	3927
0	3861
0	3935
0	3938
0	3820
0	3943
0	3924
0	3833
0	3845
0	3812
0	3874
0	3866
0	3916
0	3853
0	3933
0	3826
0	3888
1	3890
0	3892
0	3928
0	3879
0	3915
0	3908
0	3869
0	3848
0	3849
0	3871
0	3851
0	3941
0	3880
0	3893
0	3905
0	3929
0	3864
0	3881
0	3883
0	3819
0	4300
0	4288
0	4283
0	4302
0	4274
0	4278
0	4296
0	4268
0	4287
0	4294
0	4292
0	4275
0	4298
0	4297
0	4303
0	4301
1	4272
0	4277
0	4284
1	4280
0	4299
0	4291
0	4281
0	4293
0	4286
0	4270
1	4289
0	4276
0	4295
1	4290
0	4271
0	4269
1	4267
1	4285
0	4273
0	4282
0	4835
1	4901
0	4878
1	4854
0	4837
1	4841
1	4831
0	4826
1	4832
0	4836
0	4874
1	4847
1	4889
0	4842
0	4861
0	4859
0	4894
0	4895
1	4898
0	4858
1	4885
0	4888
0	4827
0	4900
1	4853
0	4892
0	4869
0	4840
0	4839
0	4865
0	4880
0	4868
1	4867
1	4886
1	4881
1	4897
1	4879
0	4893
1	4845
1	4828
1	4856
1	4871
1	4863
0	4904
1	4823
0	4862
0	4864
0	4846
1	4870
1	4902
1	4891
0	4872
1	4883
0	4833
0	4851
1	4849
1	4890
0	4899
0	4896
1	4875
0	4866
1	4843
0	4860
0	4824
1	4877
1	4876
1	4829
1	4830
1	4903
0	4873
0	4825
0	4884
0	4882
0	4852
0	4857
0	4855
0	4850
0	4887
0	4848
0	4844
0	4838
0	4834
0	5441
0	5489
0	5481
0	3671
0	3572
0	3611
0	3619
0	3647
0	3646
0	3593
0	3623
0	3588
0	3559
0	3635
0	3662
0	3685
1	3638
0	3589
0	3607
0	3651
0	3708
0	3675
0	3629
0	3628
0	3630
0	3626
0	3631
0	3681
0	3602
0	3575
0	3632
0	3641
0	3677
0	3568
0	3617
0	3597
0	3562
0	3576
0	3598
0	3622
0	3692
0	3657
0	3577
0	3583
0	3580
1	3565
0	3595
0	3581
0	3669
0	3645
0	3642
0	3673
0	3636
0	3649
0	3655
1	3711
0	3571
0	3591
0	3603
0	3654
0	3664
0	3560
0	3679
0	3703
1	3616
0	3599
1	3584
0	3614
0	3696
0	3604
1	3573
0	3596
1	3624
1	3643
1	3668
0	3666
0	3691
0	3674
0	3676
0	3678
0	3627
0	3563
1	3659
0	3695
0	3680
0	3687
0	3714
0	3600
0	3561
1	3686
0	3612
0	3639
0	3640
0	3704
0	3700
0	3566
0	3609
0	3618
0	3658
1	3688
0	3706
0	3702
0	3707
0	3620
0	3592
0	3610
0	3637
0	3709
0	3625
0	3672
0	3605
1	3661
0	3585
0	3656
0	3670
1	3698
0	3701
0	3633
0	3570
0	3648
1	3712
0	3601
0	3690
0	3667
0	3650
0	3660
0	3710
0	3644
0	3564
0	3579
0	3586
0	3663
0	3665
0	3713
0	3699
0	3582
0	3590
0	3578
0	3569
0	3653
0	3608
0	3621
0	3587
0	3615
0	5479
0	5480
0	5477
0	3143
0	3128
0	3135
0	3129
0	3131
0	3118
0	3132
0	3139
1	3175
0	3110
0	3113
0	3112
0	3108
0	3184
0	2984
0	3138
0	3079
0	3083
0	3074
0	3007
0	3000
0	3114
0	3073
0	3179
0	3017
0	3162
0	3109
0	3158
0	3097
0	3055
0	3106
0	3077
1	3173
0	3027
0	3111
0	3100
0	3092
0	2983
0	3085
0	3167
0	3095
0	3014
0	3186
0	3134
0	2985
0	3133
0	3081
0	3124
1	3061
0	3062
0	3069
0	3046
0	3151
0	3020
0	2988
0	3103
0	3101
0	3154
0	2998
0	3010
0	2992
0	3023
0	3037
0	3045
0	3060
0	3169
0	2991
0	3099
0	3159
0	3105
0	3015
0	3040
0	2995
0	3011
0	3041
0	3049
0	3094
0	3016
0	3050
0	3150
0	3058
0	3043
0	3031
0	3125
0	3090
1	3104
0	2994
0	3035
0	3121
0	3126
0	2996
1	3018
0	3064
0	3003
0	3053
0	3024
0	3029
0	2999
0	3065
0	3036
1	3001
0	3130
0	3038
0	3188
0	3174
0	3168
0	2987
0	3145
0	3156
0	3136
0	3171
0	3068
0	3119
0	3147
0	3144
0	3039
0	3059
0	3187
0	3164
1	3019
0	3082
0	3183
0	3153
0	3149
1	3181
0	3052
0	3070
0	3021
0	3012
0	3165
0	3072
0	3013
0	3051
0	3009
0	3030
0	3076
0	2989
0	3166
0	2986
0	3067
0	3047
0	3034
0	3152
0	3028
0	3116
0	3172
0	3120
0	3140
0	3122
0	3185
0	3163
0	3032
0	3180
0	2982
0	3048
0	3189
0	3177
0	3054
1	3182
0	3148
0	3071
0	3176
0	3086
0	3026
0	3080
0	3098
0	3096
0	3157
0	3127
0	3141
0	2997
0	3155
0	3142
0	3107
0	3002
0	3063
0	3005
0	2993
0	3025
0	3042
0	3115
0	3078
0	2990
0	3170
0	3033
0	4779
0	4773
0	4781
0	4776
0	4774
0	4770
0	4777
0	4771
0	4768
0	4778
0	4769
0	4775
1	4780
0	4772
0	4767
0	4922
0	4924
0	4919
0	4914
0	4920
0	4916
1	4917
0	4915
0	4918
0	4923
0	4913
0	4925
1	4921
1	5170
1	5169
1	5176
1	5177
1	5178
1	5180
1	5179
0	5586
1	5235
1	5236
1	5238
1	5237
1	5165
1	5161
1	5166
1	5163
1	5159
1	5157
1	5158
1	5167
1	5162
1	5164
1	5160
1	4326
1	4327
1	4328
1	4329
1	4317
1	4343
1	4330
1	4333
0	4341
1	4335
1	4334
1	4336
0	4340
1	4324
1	4319
1	4315
1	4325
1	4338
1	4337
1	4346
1	4342
1	4332
1	4321
1	4320
1	4318
1	4345
1	4344
1	4339
1	4312
1	4323
1	4313
1	4314
1	5564
1	5565
1	5449
1	5446
1	5448
1	5447
1	5499
1	4910
1	5464
1	5462
1	5463
1	5465
1	5389
1	5592
1	5593
1	5594
1	3968
0	3964
1	3955
1	3951
1	3952
1	3981
1	3966
1	3953
1	3958
1	3973
1	3963
1	3959
1	3970
1	3974
1	3962
1	3960
1	3978
1	3957
1	3967
1	3975
1	3976
1	3980
1	3954
1	3983
1	3979
1	3965
1	3969
1	3977
0	3984
1	3971
1	3972
1	3961
1	3956
1	5590
1	5501
1	5504
1	5502
1	5503
1	5472
1	5470
1	5469
1	5471
1	5468
1	5210
1	5209
1	5212
1	5211
1	5072
1	5074
1	5069
1	5067
1	5068
1	5070
1	5071
1	5031
1	5036
1	5037
1	5024
1	5033
1	5034
1	5038
1	5030
1	5028
1	5035
1	5025
1	5032
1	5039
1	5026
1	5027
1	5023
1	5572
1	5127
1	5126
1	5125
1	5124
1	5123
1	5259
1	4665
1	4662
1	4663
1	4664
1	4666
1	4411
1	4429
1	4415
1	4442
1	4409
1	4417
1	4378
1	4433
1	4427
1	4418
1	4398
1	4436
1	4422
1	4405
1	4435
1	4426
1	4421
1	4438
1	4404
1	4401
1	4441
1	4420
0	4419
0	4432
0	4412
0	4393
0	4397
0	4440
0	4380
0	4385
0	4388
0	4379
0	4390
0	4384
0	4410
0	4391
0	4416
0	4406
0	4381
0	4414
0	4430
0	4377
0	4439
0	4431
0	4424
0	4399
0	4375
0	4387
0	4376
0	4402
0	4413
0	4394
0	4396
0	4392
0	4395
0	4403
0	4386
0	4425
0	4383
0	4407
0	4400
0	4382
0	4434
0	4423
0	4408
0	4186
0	4189
0	4145
0	4181
0	4177
0	4120
0	4107
1	4119
0	4165
0	4125
0	4136
0	4140
0	4153
0	4175
0	4184
0	4176
0	4198
0	4179
0	4182
0	4180
0	4159
0	4164
0	4110
0	4117
0	4138
0	4121
0	4188
0	4116
0	4196
0	4200
0	4103
0	4113
0	4126
0	4169
0	4207
0	4178
0	4104
0	4151
0	4122
0	4163
0	4127
0	4202
0	4111
0	4170
0	4131
0	4167
0	4132
0	4147
0	4192
0	4187
0	4146
0	4155
0	4135
0	4133
0	4114
0	4149
0	4152
0	4108
0	4201
1	4193
0	4190
1	4203
0	4143
0	4142
0	4161
0	4144
0	4137
0	4134
1	4128
0	4185
0	4168
0	4106
1	4191
0	4197
0	4194
0	4205
0	4118
0	4115
1	4105
0	4141
0	4174
0	4109
0	4123
0	4172
0	4162
0	4171
0	4160
0	4130
0	4206
0	4112
0	4124
0	4746
0	4741
1	4739
0	4737
0	4744
0	4743
0	4753
0	4738
0	4745
0	4750
0	4742
0	4749
0	4751
0	4748
0	4747
0	4736
0	4752
0	5588
0	5377
0	5378
0	5278
0	5279
0	5455
0	4543
0	4479
0	4475
0	4516
0	4451
0	4786
0	4785
0	4783
0	4789
0	4790
0	4793
0	4784
0	4787
0	4788
0	4782
0	4791
1	5528
0	5527
0	5526
0	5457
0	5456
0	5487
0	5253
0	5254
0	5252
0	5255
0	5426
0	5436
0	5434
0	5437
0	5431
0	5428
0	5435
0	5427
0	5439
0	5429
0	5438
0	5430
0	5440
1	5433
0	5432
0	4357
0	4358
0	4354
0	4353
0	4351
0	4352
0	4356
0	5597
0	5596
0	5559
0	5511
0	5510
0	5461
0	5460
0	5458
0	5459
0	5549
0	5577
0	5576
0	5257
0	5256
0	5258
0	3544
0	3530
0	3531
0	3542
0	3554
0	3499
0	3497
0	3540
0	3553
0	3541
0	3490
0	3480
0	3536
0	3533
0	3548
0	3534
0	3545
0	3516
0	3539
0	3528
0	3537
0	3504
0	3547
0	3501
0	3518
0	3510
0	3511
0	3512
0	3522
0	3521
0	3538
0	3507
0	3473
0	3493
0	3485
0	3481
0	3482
0	3479
0	3552
0	3496
0	3483
0	3543
0	3505
0	3474
0	3488
0	3477
0	3478
0	3555
0	3520
0	3517
0	3524
0	3556
0	3508
0	3495
0	3491
0	3525
0	3486
0	3502
0	3498
0	3487
0	3527
0	3515
0	3519
0	3557
0	3489
0	3503
0	3535
0	3532
0	3500
0	3549
0	3550
0	3558
0	3523
0	3476
0	3484
0	3529
0	3514
0	3509
0	3492
0	3494
0	3513
0	3546
0	5555
0	5554
0	5556
0	4911
0	4912
0	4645
0	4625
0	4644
0	4646
0	4622
0	4632
0	4633
1	4628
1	4627
1	4623
0	4619
0	4624
0	4630
0	4635
0	4629
0	4634
0	4643
0	4636
0	4620
0	4626
0	4642
0	4631
0	4640
0	4639
0	4641
0	4621
0	4637
0	4638
0	5573
0	5066
0	4062
0	3997
0	4001
0	3990
0	4028
0	4015
0	4064
0	4000
0	4018
0	3996
0	4027
0	3993
0	4029
0	4053
0	4059
0	4060
0	4047
0	4065
0	4011
0	4017
0	4032
0	4021
0	4012
0	4004
0	4009
0	4002
0	4048
0	4033
0	3986
0	4049
0	4056
0	4055
0	4025
0	3988
0	3991
0	3994
0	3987
0	4019
0	4016
0	4006
0	3989
0	4023
0	4024
1	4030
0	4031
0	4045
0	4039
0	4098
0	4087
0	4090
0	4097
0	4091
0	4092
0	4085
0	4093
0	4081
0	4083
0	4080
0	4099
0	4086
0	4089
0	4101
0	4084
0	4082
0	4079
0	4088
1	4094
0	4096
0	4102
0	4095
0	5394
0	5391
0	5395
1	5392
0	5396
0	5393
0	5579
0	5228
0	5223
0	5226
0	5224
0	3317
0	3353
0	3386
0	3393
0	3272
0	3249
0	3235
0	3309
0	3284
0	3365
0	3316
1	3194
0	3385
0	3227
0	3245
0	3382
0	3370
0	3367
0	3354
0	3211
1	3263
0	3252
0	3372
1	3356
0	3343
0	3347
0	3375
0	3257
0	3247
0	3282
0	3208
0	3280
0	3254
0	3373
0	3270
0	3190
1	3217
0	3278
0	3274
0	3228
0	3392
0	3342
0	3341
0	3218
0	3388
0	3369
0	3321
0	3195
0	3374
0	3261
0	3322
0	3323
0	3312
0	3251
0	3243
0	3209
0	3286
0	3287
0	3268
0	3288
0	3391
0	3307
0	3230
0	3348
0	3345
0	3329
0	3371
0	3331
0	3362
0	3368
0	3330
0	3203
0	3266
0	3244
0	3191
0	3238
0	3326
0	3346
1	3394
1	3192
1	3198
1	3335
1	3241
0	3210
0	3281
0	3289
0	3358
0	3361
0	3384
0	3207
0	3296
1	3304
0	3255
0	3250
0	3242
0	3219
0	3363
0	3221
0	3226
0	3299
0	3310
0	3236
0	3366
1	3232
0	3293
0	3383
0	3233
0	3256
0	3275
0	3246
0	3395
0	3315
0	3271
0	3222
0	3301
0	3239
0	3205
0	3302
0	3306
0	3291
0	3292
0	3381
0	3273
0	3248
0	3349
0	3193
0	3387
0	3352
0	3199
0	3380
0	3269
1	3264
0	3389
0	3204
0	3279
0	3202
0	3319
0	3200
0	3327
0	3267
0	3265
0	3214
0	3224
0	3390
0	3355
0	3311
0	3340
0	3344
0	3215
0	3379
0	3359
0	3298
0	3231
0	3300
1	3276
0	3324
0	5494
0	4649
1	4650
1	4648
1	4647
0	5193
0	5488
1	5217
0	5216
1	5215
0	5183
0	5182
0	5181
1	5566
0	4208
0	5516
0	5515
0	5550
0	5475
0	5474
1	5373
1	5375
0	5374
0	5376
0	5507
0	5508
0	5536
0	5537
0	4907
0	4905
0	4909
0	4906
1	4908
0	5571
1	5569
0	5568
0	5570
1	4234
0	4230
1	4215
1	4218
1	4226
0	4265
0	4250
0	4238
0	4240
0	4231
0	4227
0	4221
0	4223
0	4210
0	4249
0	4242
0	4258
0	4255
0	4236
0	4246
0	4232
0	4214
0	4212
0	4251
0	4254
0	4266
0	4243
0	4213
0	4233
0	4241
0	4256
0	4219
0	4247
0	4261
0	4253
0	4225
0	4264
0	4209
0	4222
0	4220
0	4237
0	4228
0	4224
0	4260
0	4248
0	4235
0	4216
0	4257
0	4252
0	4245
0	4262
0	4217
0	4211
0	4244
0	4259
0	4229
0	5491
0	5492
0	5260
0	4987
0	5020
0	4967
0	4977
0	4985
0	4980
0	4968
0	4988
1	4979
0	4986
0	5005
0	4994
0	4996
0	4995
0	5008
0	5011
0	5014
0	4992
0	4990
0	4989
1	5017
0	4997
0	5004
0	5015
0	4974
0	4993
0	5007
0	5016
0	5009
0	4975
0	4978
0	5003
0	5019
0	4970
0	5000
0	4984
0	4976
0	4998
0	4972
0	4982
0	4981
0	5018
0	4991
0	5001
0	5010
0	5002
0	4973
0	4969
0	4971
0	5012
0	5013
0	5021
1	5006
0	4983
0	5534
0	5533
0	5547
0	5548
0	5546
0	5561
0	5560
0	5482
0	5483
0	4952
0	4954
0	4953
0	4955
0	4951
0	4956
0	5104
1	5106
0	5105
0	5339
0	5317
0	5304
0	5332
0	5357
0	5284
0	5295
0	5299
0	5336
0	5352
0	5340
0	5325
0	5351
0	5286
0	5331
0	5291
0	5342
0	5344
0	5345
0	5343
0	5283
0	5306
0	5312
0	5282
0	5294
0	5334
0	5300
0	5290
0	5371
0	5321
0	5280
0	5369
0	5288
0	5367
0	5368
0	5303
0	5324
0	5372
0	5362
0	5360
0	5361
0	5338
0	5318
0	5346
0	5366
0	5315
0	5316
0	5319
0	5350
0	5305
0	5363
0	5330
0	5364
0	5320
0	5310
0	5335
0	5370
0	5356
0	5348
0	5322
0	5328
0	5329
0	5327
0	5285
0	5333
0	5311
0	5307
0	5298
0	5326
0	5337
0	5301
0	5302
0	5313
0	5358
0	5365
0	5354
0	5353
0	5355
0	5349
0	5314
0	5287
0	5292
0	5289
0	5347
0	5308
0	5296
0	5323
0	5281
0	5293
0	5153
0	5562
0	5575
0	5574
0	5218
0	5219
0	5220
0	3406
0	3408
0	3405
0	3407
0	3404
0	4813
0	4806
0	4822
0	4816
0	4796
1	4794
0	4809
0	4798
0	4804
0	4805
0	4821
1	4814
0	4807
0	4808
1	4811
0	4802
1	4800
0	4797
0	4812
0	4819
0	4817
0	4818
1	4820
1	4803
0	4799
0	4810
0	4801
0	4795
1	5221
0	5222
0	5129
0	5130
0	5205
1	5198
0	5203
0	5201
0	5204
0	5199
1	5406
0	5407
0	5405
0	5542
0	5541
0	5540
0	4728
0	4707
0	4689
0	4705
0	4701
0	4695
0	4719
0	4691
0	4682
0	4694
0	4713
1	4732
0	4673
0	4687
0	4709
1	4696
1	4685
0	4686
0	4680
1	4726
0	4708
0	4725
0	4729
1	4683
0	4679
0	4674
0	4698
0	4702
0	4681
1	4704
0	4715
0	4703
0	4676
1	4670
0	4677
0	4675
0	4688
0	4692
0	4710
0	4724
0	4690
0	4722
0	4731
0	4672
0	4671
0	4716
0	4714
1	4693
0	4678
0	4711
0	4700
0	4727
0	4706
0	4684
0	4697
0	4733
0	4712
0	4699
0	4720
0	4718
0	4717
0	3739
0	3730
0	3737
0	3722
0	3718
0	3734
0	3736
0	3732
0	3717
0	3719
0	3743
0	3740
0	3727
1	3726
1	3724
0	3720
0	3741
0	3733
1	3721
0	3729
0	3725
0	3728
0	3723
0	3731
1	3715
0	3742
0	3735
0	3744
0	5120
0	5557
0	5558
